"Species","Metabolites","Concentration","Kd.app","MCM","Exp.biol.effect","Source","Notes"
"Mammal iBMK","L-Glutamic acid",63.8,31.769958476476,0.98853551433152,31.4057322428342,"Calculated in this work",""
"Mammal iBMK","L-Glutamine",17.2,28154.0681991003,0.000305456647006038,8.5998472716765,"Calculated in this work",""
"Mammal iBMK","L-Aspartic acid",14.9,135.37098730892,0.0548314261017437,7.42258428694913,"Calculated in this work",""
"Mammal iBMK","UDP-GlcNAC",8.97,9.12,0.466216216216216,4.25189189189189,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"Mammal iBMK","L-Alanine",6.98,2606.35559634375,0.00133877764648525,3.48933061117676,"Calculated in this work",""
"Mammal iBMK","L-Threonine",6.69,1384.45334162341,0.00241524382047345,3.34379237808976,"Calculated in this work",""
"Mammal iBMK","Pyruvic acid",5.88,92.0264786160451,0.0317746881106331,2.92411265594468,"Calculated in this work",""
"Mammal iBMK","L-Serine",4.86,8696.53307761895,0.000279405629289072,2.42986029718536,"Calculated in this work",""
"Mammal iBMK","ATP",4.67,0.054990588360802,4.20727855385181,0.231360723074095,"ITC in this work",""
"Mammal iBMK","L-Glycine",3.71,2606.35559634375,0.000711585253361074,1.85464420737332,"Predicted from chemical structure","Use Alanine"
"Mammal iBMK","Glutathione",3.09,21.5408017490723,0.0700972685834819,1.50995136570826,"Calculated in this work",""
"Mammal iBMK","N-ACN-L-aspartic acid",2.9,135.37098730892,0.0106718883016817,1.44466405584916,"Calculated in this work","Use Aspartic acid"
"Mammal iBMK","Phenylpyruvic acid",1.77,92.0264786160451,0.00956482958432324,0.880217585207838,"Predicted from chemical structure","Use Pyruvic acid"
"Mammal iBMK","L-Isoleucine",1.76,2358.37156877443,0.000373059734005447,0.879813470132997,"Calculated in this work",""
"Mammal iBMK","L-Leucine",1.76,2583.30226661498,0.000340583337730747,0.879829708331135,"Calculated in this work",""
"Mammal iBMK","UTP",1.76,0.175462380107136,1.3028112681278,0.2285943659361,"Calculated in this work",""
"Mammal iBMK","diOH-ACN-P",1.63,22.33868,0.0356850746190235,0.797157462690488,"Predicted from chemical structure","Use Glycerol 1-P"
"Mammal iBMK","UDP-glucose",1.53,3.3,0.201315789473684,0.664342105263158,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"Mammal iBMK","Fructose 1,6-BP",1.52,9.19344563913953,0.0784034932770783,0.720798253361461,"Calculated in this work",""
"Mammal iBMK","L-Valine",1.51,5650.99269245976,0.000133593024194709,0.754933203487903,"Calculated in this work",""
"Mammal iBMK","(S)-Malic acid",1.39,26.2268782657612,0.0260037851442732,0.681998107427863,"Calculated in this work",""
"Mammal iBMK","L-Proline",1.23,2606.35559634375,0.000235916404753132,0.614882041797623,"Predicted from chemical structure","Use Alanine"
"Mammal iBMK","L-Tyrosine",0.938,2608356.63080939,1.79806666219233e-07,0.468999910096667,"Calculated in this work",""
"Mammal iBMK","CTP",0.897,0.183246682639748,0.656424701935184,0.120287649032408,"Calculated in this work",""
"Mammal iBMK","L-Phenylalanine",0.84,2606.35559634375,0.000161113642270432,0.419919443178865,"Predicted from chemical structure","Use Alanine"
"Mammal iBMK","a-ketoglutarate",0.797,0.014092295263046,0.775152640239627,0.0109236798801865,"Calculated in this work",""
"Mammal iBMK","dihydro-orotate",0.735,376.0592,0.000975942162613475,0.367012028918693,"Predicted from chemical structure","Use Benzoic acid"
"Mammal iBMK","GTP",0.677,0.151154745711938,0.519845708303795,0.0785771458481025,"Calculated in this work",""
"Mammal iBMK","Glucose 6-P",0.675,5.1475268569119,0.0597606719810354,0.307619664009482,"Calculated in this work",""
"Mammal iBMK","L-Methionine",0.639,2606.35559634375,0.000122561449298578,0.319438719275351,"Predicted from chemical structure","Use Alanine"
"Mammal iBMK","Citric acid",0.584,0.589541640253015,0.268002606979015,0.157998696510493,"Calculated in this work",""
"Mammal iBMK","ADP",0.569,1.011565,0.188215524969154,0.190392237515423,"Calculated in this work",""
"Mammal iBMK","L-Lysine",0.506,10776895.4570164,2.3476147585454e-08,0.252999988261926,"Calculated in this work",""
"Mammal iBMK","NAD",0.502,9.12,0.0260914760914761,0.237954261954262,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","3-P-serine",0.44,9.03710746015706,0.0230677908285178,0.208466104585741,"Predicted from chemical structure","Use P-enolpyruvate"
"Mammal iBMK","L-Histidine",0.41,6.4613418681309,0.0294483454315744,0.190275827284213,"Calculated in this work",""
"Mammal iBMK","Fumarate",0.387,444.679347275411,0.000434656282202352,0.193282671858899,"Calculated in this work",""
"Mammal iBMK","3-P-D-glyceric acid",0.375,7.81732818719628,0.0225432970516467,0.176228351474177,"Calculated in this work",""
"Mammal iBMK","Succinic acid",0.352,77.7956234436837,0.0022478906515968,0.174876054674202,"Calculated in this work",""
"Mammal iBMK","L-Arginine",0.255,2534.971360026,5.02865076727558e-05,0.127474856746164,"Calculated in this work",""
"Mammal iBMK","2,3-P-glycerate",0.237,7.77712690296629,0.01431656194102,0.11134171902949,"Calculated in this work",""
"Mammal iBMK","L-Asparagine",0.215,14753.2718321045,7.2862723663706e-06,0.107496356863817,"Calculated in this work",""
"Mammal iBMK","Gluconic acid",0.211,231.2014,0.000455327417098041,0.105272336291451,"Calculated in this work",""
"Mammal iBMK","L-Tryptophan",0.18,2606.35559634375,3.45243519150925e-05,0.0899827378240425,"Predicted from chemical structure","Use Alanine"
"Mammal iBMK","glyceraldehyde-3-P",0.141,22.33868,0.00308686841796461,0.0689565657910177,"Predicted from chemical structure","Use Glycerol 1-P"
"Mammal iBMK","UDP",0.133,1.13655906154618,0.0406340361081576,0.0461829819459212,"Calculated in this work",""
"Mammal iBMK","UDP-glucuronate",0.0975,9.12,0.00506756756756757,0.0462162162162162,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","Fructose 6-P",0.0969,40.806558548807,0.00117293722116192,0.047863531389419,"Calculated in this work",""
"Mammal iBMK","L-Cysteine",0.084,8696.53307761895,4.82923309882347e-06,0.0419975853834506,"Predicted from chemical structure","Use Serine"
"Mammal iBMK","Rib-5-P",0.0783,39.9575232092223,0.000967681580445235,0.0386661592097774,"Calculated in this work",""
"Mammal iBMK","NADH",0.075,9.12,0.0038981288981289,0.0355509355509356,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","methylmalonic acid",0.0726,26.2268782657612,0.00135818331041312,0.0356209083447934,"Predicted from chemical structure","Use malic acid"
"Mammal iBMK","NADPH",0.0654,9.12,0.0033991683991684,0.0310004158004158,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","ac-serine",0.0572,8696.53307761895,3.28847777681789e-06,0.0285983557611116,"Predicted from chemical structure","Use Serine"
"Mammal iBMK","AMP",0.0423,22.2013063502775,0.00093166444581025,0.0206841677770949,"Calculated in this work",""
"Mammal iBMK","dCMP",0.0371,41.2122282718472,0.000444713715103059,0.0183276431424485,"Predicted from chemical structure","Use CMP"
"Mammal iBMK","xylulose-5-phosphate",0.0315,39.9575232092223,0.000389297187535439,0.0155553514062323,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","GDP",0.0302,0.670546366038115,0.0128999588893759,0.00865002055531207,"Calculated in this work",""
"Mammal iBMK","xylulose-5-phosphate",0.0299,39.9575232092223,0.000369523362136814,0.0147652383189316,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","acetyl-CoA",0.0288,9.12,0.0014968814968815,0.0136515592515593,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","NADP",0.0284,9.12,0.00147609147609148,0.0134619542619543,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","Rib-5-P",0.0284,39.9575232092223,0.000350985400825602,0.0140245072995872,"Calculated in this work",""
"Mammal iBMK","GMP",0.0181,26.91742,0.000330082115676822,0.00888495894216159,"Calculated in this work",""
"Mammal iBMK","sedoheptulose-7-phosphate",0.0181,39.9575232092223,0.000223691399821951,0.00893815430008903,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","Oxidized glutathione",0.018,21.5408017490723,0.000408333603398924,0.00879583319830054,"Predicted from chemical structure","Use Glutahione"
"Mammal iBMK","dAMP",0.0168,22.2013063502775,0.000370022758619674,0.00821498862069016,"Predicted from chemical structure","Use AMP"
"Mammal iBMK","6-P-gluconic acid",0.0165,9.03710746015706,0.000865042156069419,0.00781747892196529,"Predicted from chemical structure","Use P-enolpyruvate"
"Mammal iBMK","sedoheptulose-7-phosphate",0.0151,39.9575232092223,0.000186615477199528,0.00745669226140024,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","UMP",0.0145,41.2122282718472,0.000173809942560495,0.00716309502871975,"Predicted from chemical structure","Use CMP"
"Mammal iBMK","IMP",0.0123,22.2013063502775,0.00027090951970369,0.00601454524014816,"Predicted from chemical structure","Use AMP"
"Mammal iBMK","CMP",0.0118,41.2122282718472,0.000141445332566471,0.00582927733371676,"Calculated in this work",""
"Mammal iBMK","dTMP",0.0118,41.2122282718472,0.000141445332566471,0.00582927733371676,"Predicted from chemical structure","Use CMP"
"Mammal iBMK","P-enolpyruvate",0.0116,9.03710746015706,0.00060815084911547,0.00549592457544226,"Calculated in this work",""
"Mammal iBMK","Aconitic acid",0.011,0.589541640253015,0.00504799430953624,0.00297600284523188,"Predicted from chemical structure","Use citric acid"
"Mammal iBMK","erythrose-P",0.0103,39.9575232092223,0.000127294001003652,0.00508635299949817,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","D-dgluconic acid",0.00949,231.2014,2.04789440201915e-05,0.0047347605279899,"Predicted from chemical structure","Use Gluconic acid"
"Mammal iBMK","Orotic acid",0.00841,376.0592,1.1166902840244e-05,0.00419941654857988,"Predicted from chemical structure","Use Benzoic acid"
"Mammal iBMK","N-ACN-glucosamine-1,6-P",0.00747,9.19344563913953,0.000385311904460378,0.00354234404776981,"Predicted from chemical structure","Use fructose 1,6-P"
"Mammal iBMK","FAD",0.0056,9.12,0.000291060291060291,0.00265446985446985,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","ribulose-5-P",0.00527,39.9575232092223,6.51300374067227e-05,0.00260243498129664,"Predicted from chemical structure","Use Ribose 5-P"
"Mammal iBMK","malonyl-CoA",0.00495,9.12,0.000257276507276507,0.00234636174636175,"Predicted from chemical structure","Use UDP-GlcNAC"
"Mammal iBMK","D-dgluconic acid",0.00277,231.2014,5.97752106806433e-06,0.00138201123946597,"Predicted from chemical structure","Use Gluconic acid"
"Mammal iBMK","Thymidine",0.00264,NA,NA,NA,"",""
"Mammal iBMK","1,3-P-glycerate",0.00224,7.77712690296629,0.000135312652944662,0.00105234367352767,"Predicted from chemical structure","Use 2,3-P-glycerate"
"Mammal iBMK","dCDP",0.00182,1.13655906154618,0.000556044704637946,0.000631977647681027,"Predicted from chemical structure","Use UDP"
"Mammal iBMK","Guanosine",0.00135,NA,NA,NA,"",""
"Mammal iBMK","Inosine",0.00133,NA,NA,NA,"",""
"Mammal iBMK","dATP",0.000974,0.054990588360802,0.000877492357912562,4.82538210437192e-05,"Predicted from chemical structure","Use ATP"
"Mammal iBMK","S-adenosyl-L-homocysteine",0.000571,8696.53307761895,3.28272868979548e-08,0.000285483586356551,"Predicted from chemical structure","Use Serine"
"Mammal iBMK","cyclic-AMP",0.00013,22.2013063502775,2.86327134646176e-06,6.35683643267691e-05,"Predicted from chemical structure","Use AMP"
"Yeast","L-Glutamic acid",39.1,31.769958476476,0.605826623986872,19.2470866880066,"Calculated in this work",""
"Yeast","L-Glutamine",35.5,28154.0681991003,0.000630448312134555,17.7496847758439,"Calculated in this work",""
"Yeast","Citrulline",27,2741.24980310482,0.0049238628501814,13.4975380685749,"Calculated in this work",""
"Yeast","L-Alanine",22.3,2606.35559634375,0.0042771835983698,11.1478614082008,"Calculated in this work",""
"Yeast","L-Arginine",21.8,2534.971360026,0.00429900340104344,10.8978504982995,"Calculated in this work",""
"Yeast","Pyruvic acid",9.4,92.0264786160451,0.0507962701088353,4.67460186494558,"Calculated in this work",""
"Yeast","Trehalose",8.4,NA,NA,NA,"",""
"Yeast","L-Threonine",6.69,1384.45334162341,0.00241524382047345,3.34379237808976,"Calculated in this work",""
"Yeast","L-Aspartic acid",6.29,135.37098730892,0.0231469577301992,3.1334265211349,"Calculated in this work",""
"Yeast","L-Asparagine",5.69,14753.2718321045,0.000192832045416971,2.84490358397729,"Calculated in this work",""
"Yeast","Glucose 6-P",5.31,5.1475268569119,0.470117286250812,2.41994135687459,"Calculated in this work",""
"Yeast","L-Lysine",5.16,10776895.4570164,2.39401030713326e-07,2.57999988029948,"Calculated in this work",""
"Yeast","CoA",4.9,9.12,0.254677754677755,2.32266112266112,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","Ornithine",4.49,10776895.4570164,2.08316013159464e-07,2.24499989584199,"Predicted from chemical structure","Use Lysine"
"Yeast","Glutathione",4.3,21.5408017490723,0.0975463608119652,2.10122681959402,"Calculated in this work",""
"Yeast","Fructose 1,6-BP",4,9.19344563913953,0.206324982308101,1.89683750884595,"Calculated in this work",""
"Yeast","L-Serine",3.87,8696.53307761895,0.000222489667767224,1.93488875516612,"Calculated in this work",""
"Yeast","L-Valine",2.5,5650.99269245976,0.000221180503633625,1.24988940974818,"Calculated in this work",""
"Yeast","NAD",2.44,9.12,0.126819126819127,1.15659043659044,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","Fructose 6-P",2.37,40.806558548807,0.028687938226561,1.17065603088672,"Calculated in this work",""
"Yeast","ATP",1.93,0.103428575668501,1.59919506452099,0.165402467739503,"Calculated in this work",""
"Yeast","Citric acid",1.49,0.589541640253015,0.683773774655363,0.403113112672318,"Calculated in this work",""
"Yeast","L-Proline",1.36,2606.35559634375,0.000260850658914032,0.679869574670543,"Predicted from chemical structure","Use Alanine"
"Yeast","UDP-GlcNAC",1.02,9.12,0.053014553014553,0.483492723492723,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"Yeast","(S)-Malic acid",0.925,26.2268782657612,0.0173046771643545,0.453847661417823,"Calculated in this work",""
"Yeast","a-ketoglutarate",0.848,0.014092295263046,0.824754628510921,0.0116226857445397,"Calculated in this work",""
"Yeast","diOH-ACN-P",0.823,22.33868,0.0180176787800346,0.402491160609983,"Predicted from chemical structure","Use Glycerol 1-P"
"Yeast","Succinic acid",0.635,77.7956234436837,0.00405514364705673,0.315472428176472,"Calculated in this work",""
"Yeast","3-P-D-glyceric acid",0.578,7.81732818719628,0.0347467351889381,0.271626632405531,"Calculated in this work",""
"Yeast","UTP",0.494,0.175462380107136,0.365675435485871,0.0641622822570644,"Calculated in this work",""
"Yeast","ADP",0.488,1.011565,0.161422102258256,0.163288948870872,"Calculated in this work",""
"Yeast","sedoheptulose-7-phosphate",0.361,39.9575232092223,0.00446146935556488,0.178269265322218,"Predicted from chemical structure","Use Ribose 5-P"
"Yeast","L-Isoleucine",0.353,2358.37156877443,7.4823912559047e-05,0.17646258804372,"Calculated in this work",""
"Yeast","L-Leucine",0.353,2583.30226661498,6.83101808062237e-05,0.176465844909597,"Calculated in this work",""
"Yeast","Glycerol",0.281,NA,NA,NA,"",""
"Yeast","L-Phenylalanine",0.273,2606.35559634375,5.23619337378903e-05,0.136473819033131,"Predicted from chemical structure","Use Alanine"
"Yeast","UDP-glucose",0.268,3.3,0.0352631578947368,0.116368421052632,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"Yeast","CTP",0.249,0.183246682639748,0.182218228296389,0.0333908858518055,"Calculated in this work",""
"Yeast","L-Tyrosine",0.248,2608356.63080939,4.75395023692641e-08,0.123999976230249,"Calculated in this work",""
"Yeast","GTP",0.247,0.151154745711938,0.189663057534767,0.0286684712326164,"Calculated in this work",""
"Yeast","xylulose-5-phosphate",0.246,39.9575232092223,0.00304022565503867,0.121479887172481,"Predicted from chemical structure","Use Ribose 5-P"
"Yeast","6-P-gluconic acid",0.243,9.03710746015706,0.0127397117530223,0.115130144123489,"Predicted from chemical structure","Use P-enolpyruvate"
"Yeast","N-ACN-ornithine",0.229,10776895.4570164,1.06245806266185e-08,0.11449999468771,"Predicted from chemical structure","Use Lysine"
"Yeast","NADPH",0.221,9.12,0.0114864864864865,0.104756756756757,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","L-Methionine",0.191,2606.35559634375,3.66341734210148e-05,0.0954816829132895,"Predicted from chemical structure","Use Alanine"
