"Species","Metabolites","Concentration","Kd.app","MCM","Exp.biol.effect","Source","Notes"
"Yeast","NADP",0.183,9.12,0.00951143451143451,0.0867442827442827,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","Rib-5-P",0.152,39.9575232092223,0.00187851341286942,0.0750607432935653,"Calculated in this work",""
"Yeast","N-ACN-glucosamine-1,6-P",0.15,9.19344563913953,0.00773718683655378,0.0711314065817231,"Predicted from chemical structure","Use fructose 1,6-P"
"Yeast","Fumarate",0.124,444.679347275411,0.000139269713160444,0.0619303651434198,"Calculated in this work",""
"Yeast","ribulose-5-P",0.122,39.9575232092223,0.00150775418664519,0.0602461229066774,"Predicted from chemical structure","Use Ribose 5-P"
"Yeast","Fumarate",0.121,444.679347275411,0.000135900284616239,0.0604320498576919,"Calculated in this work",""
"Yeast","glyceraldehyde-3-P",0.118,22.33868,0.00258333669021152,0.0577083316548942,"Predicted from chemical structure","Use Glycerol 1-P"
"Yeast","NADH",0.107,9.12,0.00556133056133056,0.0507193347193347,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","Oxidized glutathione",0.0973,21.5408017490723,0.00220726997837307,0.0475463650108135,"Predicted from chemical structure","Use Glutahione"
"Yeast","Gluconic acid",0.0951,231.2014,0.000205221030170728,0.0474473894849146,"Calculated in this work",""
"Yeast","AMP",0.0812,22.2013063502775,0.00178844333332842,0.0397057783333358,"Calculated in this work",""
"Yeast","L-Tryptophan",0.0555,2606.35559634375,1.06450085071535e-05,0.0277446774957464,"Predicted from chemical structure","Use Alanine"
"Yeast","pRpp",0.047,1.011565,0.01554680083225,0.015726599583875,"Predicted from chemical structure","Use ADP"
"Yeast","acetyl-CoA",0.0436,9.12,0.00226611226611227,0.0206669438669439,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","GDP",0.0421,0.670546366038115,0.0179830552729379,0.0120584723635311,"Calculated in this work",""
"Yeast","IMP",0.038,22.2013063502775,0.000836956239734977,0.0185815218801325,"Predicted from chemical structure","Use AMP"
"Yeast","UDP",0.0368,1.13655906154618,0.0112431017201519,0.0127784491399241,"Calculated in this work",""
"Yeast","2,3-P-glycerate",0.0361,7.77712690296629,0.00218070838004566,0.0169596458099772,"Calculated in this work",""
"Yeast","FAD",0.0353,9.12,0.00183471933471933,0.0167326403326403,"Predicted from chemical structure","Use UDP-GlcNAC"
"Yeast","P-enolpyruvate",0.0291,9.03710746015706,0.00152561980252243,0.0137871900987388,"Calculated in this work",""
"Yeast","hydroxyisocaproic acid",0.0268,136.142,9.80664802915648e-05,0.0133509667598542,"Predicted from chemical structure","Use Lactic acid"
"Yeast","D-dgluconic acid",0.0238,231.2014,5.13592062887838e-05,0.0118743203968556,"Predicted from chemical structure","Use Gluconic acid"
"Yeast","erythrose-P",0.0146,39.9575232092223,0.000180436156762458,0.00720978192161877,"Predicted from chemical structure","Use Ribose 5-P"
"Yeast","UMP",0.0145,41.2122282718472,0.000173809942560495,0.00716309502871975,"Predicted from chemical structure","Use CMP"
"Yeast","GMP",0.0102,26.91742,0.000186013125961524,0.00500699343701924,"Calculated in this work",""
"Yeast","dATP",0.00978,0.054990588360802,0.00881096022626782,0.000484519886866092,"Predicted from chemical structure","Use ATP"
"Yeast","Inosine",0.00612,NA,NA,NA,"",""
"Yeast","Isocitrate",0.00579,4.49273918479593,0.000579842025158446,0.00260507898742078,"Calculated in this work",""
"Yeast","Taurine",0.00564,NA,NA,NA,"Calculated in this work",""
"Yeast","CMP",0.00518,41.2122282718472,6.20921036181629e-05,0.00255895394819092,"Calculated in this work",""
"Yeast","1,3-P-glycerate",0.00491,7.77712690296629,0.00029660050265995,0.00230669974867003,"Predicted from chemical structure","Use 2,3-P-glycerate"
"Yeast","dCTP",0.00446,0.183246682639748,0.00326382850683492,0.000598085746582541,"Calculated in this work",""
"Yeast","Thymidine",0.00345,NA,NA,NA,"",""
"Yeast","Oxaloacetate",0.000501,128.208327526487,1.94626101367411e-06,0.000249526869493163,"Calculated in this work",""
"Yeast","cyclic-AMP",4e-04,22.2013063502775,8.81006568142081e-06,0.00019559496715929,"Predicted from chemical structure","Use AMP"
"E.coli","L-Glutamic acid",96,31.769958476476,5.68552668294651,180.628946634107,"Calculated in this work",""
"E.coli","Glutathione",16.6,21.5408017490723,1.41031730158929,30.3793653968214,"Calculated in this work",""
"E.coli","Fructose 1,6-BP",15.2,9.19344563913953,2.71587507368615,24.9682498526277,"Calculated in this work",""
"E.coli","ATP",9.63,0.103428575668501,9.15647919914699,0.947041601706029,"Calculated in this work",""
"E.coli","UDP-GlcNAC",9.24,9.12,1.66187050359712,15.1562589928058,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"E.coli","UTP",8.29,0.175462380107136,7.62136829007518,1.33726341984964,"Calculated in this work",""
"E.coli","Glucose 6-P",7.88,5.1475268569119,2.20495848641122,11.3500830271776,"Calculated in this work",""
"E.coli","GTP",4.87,0.151154745711938,4.52780071699421,0.68439856601159,"Calculated in this work",""
"E.coli","dTTP",4.62,0.162533348322743,4.27276647879975,0.6944670424005,"Calculated in this work",""
"E.coli","L-Aspartic acid",4.23,135.37098730892,0.0615850563916757,8.33682988721665,"Calculated in this work",""
"E.coli","L-Valine",4.02,5650.99269245976,0.0014222555091437,8.03715548898171,"Calculated in this work",""
"E.coli","L-Glutamine",3.81,28154.0681991003,0.000270634377858322,7.61945873124428,"Calculated in this work",""
"E.coli","6-P-gluconic acid",3.77,9.03710746015706,0.683150003496723,6.17369999300655,"Predicted from chemical structure","Use P-enolpyruvate"
"E.coli","Pyruvic acid",3.66,92.0264786160451,0.0778504109453152,7.16429917810937,"Calculated in this work",""
"E.coli","diOH-ACN-P",3.06,22.33868,0.25145159885417,5.61709680229166,"Predicted from chemical structure","Use Glycerol 1-P"
"E.coli","CTP",2.73,0.183246682639748,2.50086261136481,0.458274777270379,"Calculated in this work",""
"E.coli","L-Alanine",2.55,2606.35559634375,0.00195525487673111,5.09608949024654,"Calculated in this work",""
"E.coli","NAD",2.55,9.12,0.45863309352518,4.18273381294964,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","Fructose 6-P",2.52,40.806558548807,0.117738967365328,4.80452206526934,"Calculated in this work",""
"E.coli","UDP-glucose",2.5,3.3,0.943396226415094,3.11320754716981,"(1) Yamagami, R.; Huang, R.; Bevilacqua, P. C. Cellular Concentrations of Nucleotide Diphosphate-Chelated Magnesium Ions Accelerate Catalysis by RNA and DNA Enzymes. Biochemistry 2019, 58 (38), 3971–3979. https://doi.org/10.1021/acs.biochem.9b00578.",""
"E.coli","Oxidized glutathione",2.37,21.5408017490723,0.201352530407627,4.33729493918475,"Predicted from chemical structure","Use Glutahione"
"E.coli","uridine",2.09,NA,NA,NA,"",""
"E.coli","Citric acid",1.96,0.589541640253015,1.5137814117625,0.892437176474991,"Calculated in this work",""
"E.coli","UDP",1.79,1.13655906154618,1.14137815668461,1.29724368663077,"Calculated in this work",""
"E.coli","(S)-Malic acid",1.68,26.2268782657612,0.119035479884279,3.12192904023144,"Calculated in this work",""
"E.coli","3-P-D-glyceric acid",1.54,7.81732818719628,0.313730980697673,2.45253803860465,"Calculated in this work",""
"E.coli","Glyceric acid",1.41,159.939223608981,0.0174139404719463,2.78517211905611,"Calculated in this work",""
"E.coli","CoA",1.37,9.12,0.246402877697842,2.24719424460432,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","Citrulline",1.35,2741.24980310482,0.000984234099623057,2.69803153180075,"Calculated in this work",""
"E.coli","L-Threonine",1.26,1384.45334162341,0.00181758731025835,2.51636482537948,"Calculated in this work",""
"E.coli","Glucoseamine-6-P",1.15,5.1475268569119,0.321789626823972,1.65642074635206,"Predicted from chemical structure","Use Glucose 6-P"
"E.coli","L-Serine",1.13,8696.53307761895,0.000259813922627358,2.25948037215474,"Calculated in this work",""
"E.coli","acetylphosphate",1.07,22.33868,0.0879258858738436,1.96414822825231,"Predicted from chemical structure","Use Glycerol 1-P"
"E.coli","Gluconolactone",1.04,NA,NA,NA,"",""
"E.coli","sedoheptulose-7-phosphate",0.882,39.9575232092223,0.0420425197932625,1.67991496041348,"Predicted from chemical structure","Use Ribose 5-P"
"E.coli","Rib-5-P",0.787,39.9575232092223,0.0375141304731265,1.49897173905375,"Calculated in this work",""
"E.coli","GDP",0.676,0.670546366038115,0.506263443763292,0.339473112473417,"Calculated in this work",""
"E.coli","acetyl-CoA",0.606,9.12,0.108992805755396,0.994014388489209,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","carb-aspartate",0.59,26.2268782657612,0.0418041268641217,1.09639174627176,"Predicted from chemical structure","Use malic acid"
"E.coli","L-Arginine",0.569,2534.971360026,0.000448566356692469,1.13710286728661,"Calculated in this work",""
"E.coli","Succinic acid",0.569,77.7956234436837,0.0142614337840615,1.10947713243188,"Calculated in this work",""
"E.coli","UDP-glucuronate",0.566,9.12,0.101798561151079,0.928402877697842,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","ADP",0.555,1.011565,0.368579127463628,0.372841745072745,"Calculated in this work",""
"E.coli","L-Asparagine",0.511,14753.2718321045,6.92633800060758e-05,1.02186147323999,"Calculated in this work",""
"E.coli","a-ketoglutarate",0.443,0.014092295263046,0.439900396860555,0.00619920627889005,"Calculated in this work",""
"E.coli","L-Lysine",0.405,10776895.4570164,7.51607782509466e-08,0.809999849678444,"Calculated in this work",""
"E.coli","L-Proline",0.385,2606.35559634375,0.000295205148055481,0.769409589703889,"Predicted from chemical structure","Use Alanine"
"E.coli","dTDP",0.378,1.13655906154618,0.241028459903231,0.273943080193538,"Predicted from chemical structure","Use UDP"
"E.coli","Homocysteine",0.37,1715.66042224781,0.000430818566007128,0.739138362867986,"Calculated in this work",""
"E.coli","CMP",0.36,41.2122282718472,0.016661950304217,0.686676099391566,"Calculated in this work",""
"E.coli","deoxyrib-5-P",0.303,39.9575232092223,0.0144431785684337,0.577113642863133,"Predicted from chemical structure","Use Ribose 5-P"
"E.coli","Fumarate",0.288,444.679347275411,0.00128951563020184,0.573420968739596,"Calculated in this work",""
"E.coli","AMP",0.281,22.2013063502775,0.0232218869455184,0.515556226108963,"Calculated in this work",""
"E.coli","IMP",0.272,22.2013063502775,0.0224781254419253,0.49904374911615,"Predicted from chemical structure","Use AMP"
"E.coli","glyceraldehyde-3-P",0.271,22.33868,0.022269079506366,0.497461840987268,"Predicted from chemical structure","Use Glycerol 1-P"
"E.coli","pRpp",0.258,1.011565,0.171339486280389,0.173321027439222,"Predicted from chemical structure","Use ADP"
"E.coli","succinyl-CoA",0.233,9.12,0.0419064748201439,0.382187050359712,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","ITP",0.205,0.054990588360802,0.199514295745288,0.0109714085094244,"Predicted from chemical structure","Use ATP"
"E.coli","Guanine",0.188,NA,NA,NA,"",""
"E.coli","P-enolpyruvate",0.184,9.03710746015706,0.0333420691361796,0.301315861727641,"Calculated in this work",""
"E.coli","S-adenosyl-L-methionine",0.184,2606.35559634375,0.00014108505777197,0.367717829884456,"Predicted from chemical structure","Use Alanine"
"E.coli","xylulose-5-phosphate",0.181,39.9575232092223,0.00862777333625909,0.344744453327482,"Predicted from chemical structure","Use Ribose 5-P"
"E.coli","FAD",0.173,9.12,0.0311151079136691,0.283769784172662,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","L-Isoleucine",0.152,2358.37156877443,0.00012879328154162,0.303742413436917,"Calculated in this work",""
"E.coli","L-Leucine",0.152,2583.30226661498,0.000117587797730916,0.303764824404538,"Calculated in this work",""
"E.coli","L-Methionine",0.145,2606.35559634375,0.000111181159657259,0.289777637680685,"Predicted from chemical structure","Use Alanine"
"E.coli","2,3-dihydroxybenzoic acid",0.138,494.590262279167,0.000555790197603274,0.274888419604793,"Calculated in this work",""
"E.coli","NADPH",0.121,9.12,0.0217625899280576,0.198474820143885,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","Fumarate",0.115,444.679347275411,0.00051491075511532,0.228970178489769,"Calculated in this work",""
"E.coli","ribulose-5-P",0.112,39.9575232092223,0.00533873267216032,0.213322534655679,"Predicted from chemical structure","Use Ribose 5-P"
"E.coli","D-dgluconic acid",0.0918,231.2014,0.000787302306075349,0.182025395387849,"Predicted from chemical structure","Use Gluconic acid"
"E.coli","Phenylpyruvic acid",0.0898,92.0264786160451,0.00191010024669107,0.175779799506618,"Predicted from chemical structure","Use Pyruvic acid"
"E.coli","NADH",0.0836,9.12,0.0150359712230216,0.137128057553957,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","2,3-P-glycerate",0.0829,7.77712690296629,0.0169579470171035,0.131884105965793,"Calculated in this work",""
"E.coli","N-ACN-glucosamine-1,6-P",0.0819,9.19344563913953,0.014633563719401,0.134532872561198,"Predicted from chemical structure","Use fructose 1,6-P"
"E.coli","L-Histidine",0.0676,6.4613418681309,0.0159785530601502,0.1032428938797,"Calculated in this work",""
"E.coli","Flavin",0.0537,NA,NA,NA,"",""
"E.coli","4-OH-benzoate",0.0522,376.0592,0.000276147227735762,0.103847705544528,"Predicted from chemical structure","Use Benzoic acid"
"E.coli","dGMP",0.0507,26.91742,0.0035065368902205,0.094386926219559,"Predicted from chemical structure","Use GMP"
"E.coli","erythrose-P",0.049,39.9575232092223,0.00233569554407014,0.0933286089118597,"Predicted from chemical structure","Use Ribose 5-P"
"E.coli","Glycerol",0.049,NA,NA,NA,"",""
"E.coli","N-ACN-ornithine",0.0433,10776895.4570164,8.03570789695306e-09,0.0865999839285842,"Predicted from chemical structure","Use Lysine"
"E.coli","Gluconic acid",0.0416,231.2014,0.000356773158308655,0.0824864536833827,"Calculated in this work",""
"E.coli","Isocitrate",0.0367,4.49273918479593,0.011304935853866,0.0507901282922681,"Calculated in this work",""
"E.coli","malonyl-CoA",0.0354,9.12,0.00636690647482014,0.0580661870503597,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","cyclic-AMP",0.0352,22.2013063502775,0.00290893388071974,0.0645821322385605,"Predicted from chemical structure","Use AMP"
"E.coli","dCTP",0.0345,0.183246682639748,0.0316043077260388,0.00579138454792237,"Predicted from chemical structure","Use CTP"
"E.coli","L-Tyrosine",0.0289,2608356.63080939,2.21595294900319e-08,0.057799955680941,"Calculated in this work",""
"E.coli","IDP",0.0238,1.011565,0.0158057355560979,0.0159885288878042,"Predicted from chemical structure","Use ADP"
"E.coli","GMP",0.0237,26.91742,0.00163915038063562,0.0441216992387288,"Calculated in this work",""
"E.coli","acetoacetyl-CoA",0.0218,9.12,0.00392086330935252,0.035758273381295,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","riboflavin",0.019,NA,NA,NA,"",""
"E.coli","L-Phenylalanine",0.0182,2606.35559634375,1.39551524535318e-05,0.0363720896950929,"Predicted from chemical structure","Use Alanine"
"E.coli","1,3-P-glycerate",0.0165,7.77712690296629,0.0033752246777106,0.0262495506445788,"Predicted from chemical structure","Use 2,3-P-glycerate"
"E.coli","Aconitic acid",0.0161,0.589541640253015,0.012434633025192,0.007330733949616,"Predicted from chemical structure","Use citric acid"
"E.coli","dATP",0.0155,0.054990588360802,0.0150852272392779,0.000829545521444286,"Predicted from chemical structure","Use ATP"
"E.coli","Cytosine",0.0141,NA,NA,NA,"",""
"E.coli","Shikimate",0.0141,376.0592,7.4591492549315e-05,0.0280508170149014,"Predicted from chemical structure","Use Benzoic acid"
"E.coli","histidinol",0.0128,NA,NA,NA,"",""
"E.coli","L-Tryptophan",0.0121,2606.35559634375,9.2778760817437e-06,0.0241814442478365,"Predicted from chemical structure","Use Alanine"
"E.coli","dihydro-orotate",0.0119,376.0592,6.29531036409113e-05,0.0236740937927182,"Predicted from chemical structure","Use Benzoic acid"
"E.coli","Quinolinate",0.0115,139.489002663691,0.000162556803475881,0.0226748863930482,"Calculated in this work",""
"E.coli","Ornithine",0.0101,10776895.4570164,1.87437990206064e-09,0.0201999962512402,"Predicted from chemical structure","Use Lysine"
"E.coli","dAMP",0.00884,22.2013063502775,0.000730539076862571,0.0162189218462749,"Predicted from chemical structure","Use AMP"
"E.coli","AMPS",0.00663,70.6430978306031,0.000182536268358504,0.012894927463283,"Calculated in this work",""
"E.coli","myo-inositol",0.00572,NA,NA,NA,"",""
"E.coli","propionyl-CoA",0.00532,9.12,0.000956834532374101,0.0087263309352518,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","ADP-glucose",0.00427,3.3,0.00161132075471698,0.00531735849056604,"Use UDP-Glucose",""
"E.coli","Anthranilate",0.00348,775.264633969601,8.95447920286079e-06,0.00694209104159428,"Calculated in this work",""
"E.coli","deoxyadenosine",0.00282,NA,NA,NA,"",""
"E.coli","Cytidine",0.00259,NA,NA,NA,"",""
"E.coli","NADP",0.00208,9.12,0.00037410071942446,0.00341179856115108,"Predicted from chemical structure","Use UDP-GlcNAC"
"E.coli","Guanosine",0.00162,NA,NA,NA,"",""
"E.coli","Adenine",0.00147,NA,NA,NA,"",""
"E.coli","deoxyguanosine",0.000522,NA,NA,NA,"",""
"E.coli","Oxaloacetate",0.000487,128.208327526487,7.4803203335967e-06,0.000959039359332807,"Calculated in this work",""
"E.coli","Adenosine",0.000131,NA,NA,NA,"",""
